time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi,token
2023-08-07 12:21:00,1691391060,35.6,36.0,35.6,36.0,38.92,4250,0,1959250,340000,39529
2023-08-07 12:20:00,1691391000,34.5,34.5,34.5,34.5,0.0,0,0,1955000,340000,39529
2023-08-07 12:19:00,1691390940,34.5,34.5,34.5,34.5,0.0,0,0,1955000,340000,39529
2023-08-07 12:18:00,1691390880,34.5,34.5,34.5,34.5,38.92,850,850,1955000,340000,39529
2023-08-07 12:17:00,1691390820,35.4,35.4,35.4,35.4,15.94,850,0,1954150,339150,39529
2023-08-07 12:16:00,1691390760,35.0,35.3,35.0,35.3,38.93,2550,0,1953300,339150,39529
2023-08-07 12:15:00,1691390700,35.2,35.3,35.0,35.3,33.2,3400,0,1950750,339150,39529
2023-08-07 12:14:00,1691390640,34.9,34.9,34.9,34.9,0.0,0,0,1947350,339150,39529
2023-08-07 12:13:00,1691390580,34.45,34.9,34.45,34.9,38.94,1700,0,1947350,339150,39529
2023-08-07 12:12:00,1691390520,34.8,34.8,34.8,34.8,38.94,850,-850,1945650,339150,39529
2023-08-07 12:11:00,1691390460,34.85,34.85,34.85,34.85,0.0,0,0,1944800,340000,39529
2023-08-07 12:10:00,1691390400,34.95,34.95,34.85,34.85,31.32,2550,0,1944800,340000,39529
2023-08-07 12:09:00,1691390340,34.8,34.8,34.8,34.8,33.89,7650,-2550,1942250,340000,39529
2023-08-07 12:08:00,1691390280,34.6,34.6,34.3,34.3,38.97,3400,0,1934600,342550,39529
2023-08-07 12:07:00,1691390220,34.9,34.9,34.9,34.9,0.0,0,0,1931200,342550,39529
2023-08-07 12:06:00,1691390160,35.9,35.9,34.9,34.9,34.43,4250,-5950,1931200,342550,39529
2023-08-07 12:05:00,1691390100,36.1,36.1,36.0,36.0,35.43,16150,0,1926950,348500,39529
2023-08-07 12:04:00,1691390040,36.05,36.05,36.05,36.05,39.01,850,0,1910800,348500,39529
2023-08-07 12:03:00,1691389980,36.45,36.45,36.45,36.45,0.0,0,0,1909950,348500,39529
2023-08-07 12:02:00,1691389920,36.45,36.45,36.45,36.45,0.0,0,0,1909950,348500,39529
2023-08-07 12:01:00,1691389860,36.45,36.45,36.45,36.45,39.01,850,-2550,1909950,348500,39529
2023-08-07 12:00:00,1691389800,36.5,36.5,36.5,36.5,0.0,0,0,1909100,351050,39529
2023-08-07 11:59:00,1691389740,36.5,36.5,36.5,36.5,39.01,850,0,1909100,351050,39529
2023-08-07 11:58:00,1691389680,36.05,36.05,36.05,36.05,39.01,850,0,1908250,351050,39529
2023-08-07 11:57:00,1691389620,36.0,36.0,36.0,36.0,31.54,2550,0,1907400,351050,39529
2023-08-07 11:56:00,1691389560,36.85,36.85,36.85,36.85,0.0,0,0,1904850,351050,39529
2023-08-07 11:55:00,1691389500,36.85,36.85,36.85,36.85,0.0,0,0,1904850,351050,39529
2023-08-07 11:54:00,1691389440,36.85,36.85,36.85,36.85,39.02,1700,0,1904850,351050,39529
2023-08-07 11:53:00,1691389380,36.85,36.85,36.85,36.85,39.02,2550,0,1903150,351050,39529
2023-08-07 11:52:00,1691389320,36.8,36.8,36.8,36.8,0.0,0,0,1900600,351050,39529
2023-08-07 11:51:00,1691389260,36.8,36.8,36.8,36.8,39.02,850,1700,1900600,351050,39529
2023-08-07 11:50:00,1691389200,37.15,37.15,37.15,37.15,39.02,850,0,1899750,349350,39529
2023-08-07 11:49:00,1691389140,37.15,37.15,37.15,37.15,39.02,850,0,1898900,349350,39529
2023-08-07 11:48:00,1691389080,37.15,37.2,37.05,37.2,31.58,2550,0,1898050,349350,39529
2023-08-07 11:47:00,1691389020,37.9,38.0,37.5,37.6,39.03,6800,0,1895500,349350,39529
2023-08-07 11:46:00,1691388960,37.45,37.6,37.1,37.6,34.59,4250,0,1888700,349350,39529
2023-08-07 11:45:00,1691388900,36.7,36.7,36.45,36.65,39.04,2550,0,1884450,349350,39529
2023-08-07 11:44:00,1691388840,36.75,36.75,36.5,36.5,36.28,6800,17850,1881900,349350,39529
2023-08-07 11:43:00,1691388780,38.2,38.2,37.0,37.0,38.17,21250,0,1875100,331500,39529
2023-08-07 11:42:00,1691388720,38.05,38.25,38.0,38.1,37.39,11050,0,1853850,331500,39529
2023-08-07 11:41:00,1691388660,36.6,38.0,36.6,38.0,39.07,7650,0,1842800,331500,39529
2023-08-07 11:40:00,1691388600,35.8,36.45,35.8,36.45,35.49,10200,0,1835150,331500,39529
2023-08-07 11:39:00,1691388540,34.95,34.95,34.95,34.95,39.09,850,0,1824950,331500,39529
2023-08-07 11:38:00,1691388480,35.0,35.0,34.65,34.65,33.73,3400,1700,1824100,331500,39529
2023-08-07 11:37:00,1691388420,34.45,34.45,34.45,34.45,31.97,2550,0,1820700,329800,39529
2023-08-07 11:36:00,1691388360,33.8,33.8,33.8,33.8,0.0,0,0,1818150,329800,39529
2023-08-07 11:35:00,1691388300,33.8,33.8,33.8,33.8,0.0,0,0,1818150,329800,39529
2023-08-07 11:34:00,1691388240,33.8,33.8,33.8,33.8,39.11,2550,0,1818150,329800,39529
2023-08-07 11:33:00,1691388180,34.4,34.5,34.4,34.45,30.58,4250,0,1815600,329800,39529
2023-08-07 11:32:00,1691388120,34.05,34.05,34.0,34.0,36.09,5950,0,1811350,329800,39529
2023-08-07 11:31:00,1691388060,34.6,34.6,34.25,34.25,39.14,850,0,1805400,329800,39529
2023-08-07 11:30:00,1691388000,34.5,34.5,34.5,34.5,32.07,2550,-3400,1804550,329800,39529
2023-08-07 11:29:00,1691387940,35.0,35.0,35.0,35.0,0.0,0,0,1802000,333200,39529
2023-08-07 11:28:00,1691387880,34.95,35.0,34.95,35.0,35.62,5100,0,1802000,333200,39529
2023-08-07 11:27:00,1691387820,34.9,34.9,34.9,34.9,39.16,850,0,1796900,333200,39529
2023-08-07 11:26:00,1691387760,35.35,35.35,34.95,34.95,33.89,6800,2550,1796050,333200,39529
2023-08-07 11:25:00,1691387700,35.0,35.0,35.0,35.0,39.18,850,0,1789250,330650,39529
2023-08-07 11:24:00,1691387640,34.65,35.25,34.65,35.25,33.93,3400,0,1788400,330650,39529
2023-08-07 11:23:00,1691387580,35.0,35.0,34.95,34.95,39.19,1700,0,1785000,330650,39529
2023-08-07 11:22:00,1691387520,34.5,34.5,34.5,34.5,18.22,850,0,1783300,330650,39529
2023-08-07 11:21:00,1691387460,35.0,35.0,35.0,35.0,39.2,850,0,1782450,330650,39529
2023-08-07 11:20:00,1691387400,35.0,35.0,35.0,35.0,34.56,7650,0,1781600,330650,39529
2023-08-07 11:19:00,1691387340,34.6,34.6,34.6,34.6,39.22,2550,0,1773950,330650,39529
2023-08-07 11:18:00,1691387280,34.7,34.7,34.7,34.7,0.0,0,1700,1771400,330650,39529
2023-08-07 11:17:00,1691387220,34.7,34.7,34.7,34.7,18.39,850,0,1771400,328950,39529
2023-08-07 11:16:00,1691387160,34.95,34.95,34.95,34.95,39.23,1700,0,1770550,328950,39529
2023-08-07 11:15:00,1691387100,35.2,35.2,35.0,35.0,32.3,2550,-850,1768850,328950,39529
2023-08-07 11:14:00,1691387040,35.3,35.3,35.0,35.0,39.24,1700,0,1766300,329800,39529
2023-08-07 11:13:00,1691386980,35.4,35.4,35.4,35.4,39.24,2550,0,1764600,329800,39529
2023-08-07 11:12:00,1691386920,34.3,34.3,34.3,34.3,18.52,850,0,1762050,329800,39529
2023-08-07 11:11:00,1691386860,34.5,34.75,34.2,34.2,34.09,6800,-3400,1761200,329800,39529
2023-08-07 11:10:00,1691386800,35.6,35.6,34.0,34.0,34.63,29750,0,1754400,333200,39529
2023-08-07 11:09:00,1691386740,35.75,35.75,35.75,35.75,39.35,850,0,1724650,333200,39529
2023-08-07 11:08:00,1691386680,36.0,36.0,36.0,36.0,35.12,16150,-14450,1723800,333200,39529
2023-08-07 11:07:00,1691386620,36.0,36.0,36.0,36.0,0.0,0,0,1707650,347650,39529
2023-08-07 11:06:00,1691386560,36.1,36.2,36.0,36.0,39.39,2550,0,1707650,347650,39529
2023-08-07 11:05:00,1691386500,36.15,36.3,36.15,36.3,39.39,2550,850,1705100,347650,39529
2023-08-07 11:04:00,1691386440,38.0,38.0,37.0,37.35,36.53,5950,0,1702550,346800,39529
2023-08-07 11:03:00,1691386380,37.9,38.0,37.9,37.95,39.4,4250,0,1696600,346800,39529
2023-08-07 11:02:00,1691386320,37.0,37.7,37.0,37.35,35.42,4250,850,1692350,346800,39529
2023-08-07 11:01:00,1691386260,36.8,37.85,36.8,37.85,39.41,850,0,1688100,345950,39529
2023-08-07 11:00:00,1691386200,36.0,36.0,36.0,36.0,0.0,0,0,1687250,345950,39529
2023-08-07 10:59:00,1691386140,36.0,36.0,36.0,36.0,39.41,850,0,1687250,345950,39529
2023-08-07 10:58:00,1691386080,36.05,36.05,36.05,36.05,39.41,850,-3400,1686400,345950,39529
2023-08-07 10:57:00,1691386020,36.0,36.0,36.0,36.0,0.0,0,0,1685550,349350,39529
2023-08-07 10:56:00,1691385960,36.0,36.0,36.0,36.0,0.0,0,0,1685550,349350,39529
2023-08-07 10:55:00,1691385900,36.0,36.0,36.0,36.0,33.76,5950,0,1685550,349350,39529
2023-08-07 10:54:00,1691385840,37.35,37.4,36.8,36.8,39.43,3400,0,1679600,349350,39529
2023-08-07 10:53:00,1691385780,37.35,37.5,36.8,36.8,37.09,21250,11900,1676200,349350,39529
2023-08-07 10:52:00,1691385720,36.6,37.0,36.6,37.0,37.3,7650,0,1654950,337450,39529
2023-08-07 10:51:00,1691385660,36.5,36.5,36.5,36.5,29.79,1700,850,1647300,337450,39529
2023-08-07 10:50:00,1691385600,36.5,36.5,36.5,36.5,39.48,2550,0,1645600,336600,39529
2023-08-07 10:49:00,1691385540,36.85,36.85,36.85,36.85,39.48,1700,0,1643050,336600,39529
2023-08-07 10:48:00,1691385480,36.8,36.8,36.8,36.8,39.48,850,-4250,1641350,336600,39529
2023-08-07 10:47:00,1691385420,36.2,36.5,36.2,36.25,35.21,7650,0,1640500,340850,39529
2023-08-07 10:46:00,1691385360,36.0,36.6,36.0,36.6,36.31,10200,0,1632850,340850,39529
2023-08-07 10:45:00,1691385300,37.0,37.0,35.9,35.9,35.97,13600,0,1622650,340850,39529
2023-08-07 10:44:00,1691385240,38.2,38.2,37.0,37.05,39.55,5950,-850,1609050,340850,39529
2023-08-07 10:43:00,1691385180,38.5,38.5,38.5,38.5,39.55,850,0,1603100,341700,39529
2023-08-07 10:42:00,1691385120,38.55,38.55,38.5,38.5,30.13,1700,0,1602250,341700,39529
2023-08-07 10:41:00,1691385060,37.95,37.95,37.95,37.95,0.0,0,0,1600550,341700,39529
2023-08-07 10:40:00,1691385000,37.95,37.95,37.95,37.95,39.56,850,0,1600550,341700,39529
2023-08-07 10:39:00,1691384940,37.95,37.95,37.95,37.95,39.56,850,0,1599700,341700,39529
2023-08-07 10:38:00,1691384880,38.45,38.5,38.45,38.5,39.56,2550,0,1598850,341700,39529
2023-08-07 10:37:00,1691384820,38.8,38.8,38.8,38.8,39.56,850,0,1596300,341700,39529
2023-08-07 10:36:00,1691384760,38.5,38.5,38.5,38.5,0.0,0,0,1595450,341700,39529
2023-08-07 10:35:00,1691384700,39.0,39.4,38.5,38.5,39.56,6800,-850,1595450,341700,39529
2023-08-07 10:34:00,1691384640,37.5,38.5,37.4,38.5,38.23,11900,0,1588650,342550,39529
2023-08-07 10:33:00,1691384580,37.7,37.7,37.6,37.6,0.0,0,0,1576750,342550,39529
2023-08-07 10:32:00,1691384520,38.7,38.75,38.1,38.1,39.57,5100,-6800,1576750,342550,39529
2023-08-07 10:31:00,1691384460,38.3,39.1,38.3,39.0,39.57,11050,0,1571650,349350,39529
2023-08-07 10:30:00,1691384400,39.6,39.6,39.6,39.6,0.0,0,0,1560600,349350,39529
2023-08-07 10:29:00,1691384340,40.8,40.8,39.6,39.6,39.57,3400,0,1560600,349350,39529
2023-08-07 10:28:00,1691384280,41.15,41.15,40.6,40.6,39.57,2550,0,1557200,349350,39529
2023-08-07 10:27:00,1691384220,41.2,41.35,41.2,41.35,39.57,3400,0,1554650,349350,39529
2023-08-07 10:26:00,1691384160,41.35,41.35,41.35,41.35,39.57,2550,-6800,1551250,349350,39529
2023-08-07 10:25:00,1691384100,42.8,42.8,41.75,42.2,41.83,6800,0,1548700,356150,39529
2023-08-07 10:24:00,1691384040,41.15,42.6,41.15,42.6,41.67,14450,0,1541900,356150,39529
2023-08-07 10:23:00,1691383980,41.3,41.3,41.3,41.3,39.54,850,-2550,1527450,356150,39529
2023-08-07 10:22:00,1691383920,41.35,41.35,41.35,41.35,39.54,850,0,1526600,358700,39529
2023-08-07 10:21:00,1691383860,41.5,41.5,41.4,41.45,42.52,5100,0,1525750,358700,39529
2023-08-07 10:20:00,1691383800,41.8,42.0,41.8,42.0,51.43,2550,-1700,1520650,358700,39529
2023-08-07 10:19:00,1691383740,42.0,42.0,42.0,42.0,39.51,850,0,1518100,360400,39529
2023-08-07 10:18:00,1691383680,42.0,42.0,42.0,42.0,39.51,5100,0,1517250,360400,39529
2023-08-07 10:17:00,1691383620,42.15,42.15,41.85,42.0,39.51,3400,1700,1512150,360400,39529
2023-08-07 10:16:00,1691383560,42.1,42.2,41.0,42.1,42.03,5950,0,1508750,358700,39529
2023-08-07 10:15:00,1691383500,42.0,42.0,42.0,42.0,39.5,3400,0,1502800,358700,39529
2023-08-07 10:14:00,1691383440,40.6,42.0,40.6,42.0,42.43,5100,-1700,1499400,358700,39529
2023-08-07 10:13:00,1691383380,40.3,40.3,40.0,40.2,39.49,5100,0,1494300,360400,39529
2023-08-07 10:12:00,1691383320,40.35,40.35,40.35,40.35,39.49,850,0,1489200,360400,39529
2023-08-07 10:11:00,1691383260,40.4,40.4,40.4,40.4,39.49,2550,850,1488350,360400,39529
2023-08-07 10:10:00,1691383200,40.5,40.5,40.5,40.5,45.3,2550,0,1485800,359550,39529
2023-08-07 10:09:00,1691383140,41.45,41.6,41.0,41.0,39.48,7650,0,1483250,359550,39529
2023-08-07 10:08:00,1691383080,39.4,40.8,39.4,40.8,41.64,6800,0,1475600,359550,39529
2023-08-07 10:07:00,1691383020,39.0,39.0,38.95,39.0,39.47,1700,0,1468800,359550,39529
2023-08-07 10:06:00,1691382960,38.5,38.5,38.5,38.5,37.32,6800,0,1467100,359550,39529
2023-08-07 10:05:00,1691382900,38.0,38.1,37.8,38.0,39.48,2550,-13600,1460300,359550,39529
2023-08-07 10:04:00,1691382840,38.8,38.95,38.1,38.1,38.34,12750,0,1457750,373150,39529
2023-08-07 10:03:00,1691382780,40.55,40.55,38.2,38.25,39.49,24650,0,1445000,373150,39529
2023-08-07 10:02:00,1691382720,41.5,41.5,41.0,41.0,39.49,2550,850,1420350,373150,39529
2023-08-07 10:01:00,1691382660,42.25,42.25,41.85,42.0,43.65,3400,0,1417800,372300,39529
2023-08-07 10:00:00,1691382600,42.3,42.3,42.0,42.0,39.48,2550,0,1414400,372300,39529
2023-08-07 09:59:00,1691382540,42.5,42.5,42.3,42.5,42.23,5100,0,1411850,372300,39529
2023-08-07 09:58:00,1691382480,42.45,42.45,42.2,42.2,42.77,4250,0,1406750,372300,39529
2023-08-07 09:57:00,1691382420,41.25,41.25,41.25,41.25,0.0,0,-3400,1402500,372300,39529
2023-08-07 09:56:00,1691382360,41.2,41.2,41.15,41.15,39.46,1700,0,1402500,375700,39529
2023-08-07 09:55:00,1691382300,42.4,42.6,42.2,42.6,44.14,5950,0,1400800,375700,39529
2023-08-07 09:54:00,1691382240,42.1,42.25,42.1,42.25,39.44,3400,0,1394850,375700,39529
2023-08-07 09:53:00,1691382180,42.25,42.25,42.0,42.0,55.8,850,-1700,1391450,375700,39529
2023-08-07 09:52:00,1691382120,42.6,42.6,42.0,42.0,39.43,4250,0,1390600,377400,39529
2023-08-07 09:51:00,1691382060,42.0,42.0,41.25,41.25,41.91,11050,0,1386350,377400,39529
2023-08-07 09:50:00,1691382000,40.25,41.65,40.0,41.65,40.25,16150,-850,1375300,377400,39529
2023-08-07 09:49:00,1691381940,40.4,40.4,40.3,40.3,39.4,1700,0,1359150,378250,39529
2023-08-07 09:48:00,1691381880,40.1,40.75,40.1,40.45,40.98,8500,0,1357450,378250,39529
2023-08-07 09:47:00,1691381820,41.5,41.5,40.5,40.5,40.96,8500,-5100,1348950,378250,39529
2023-08-07 09:46:00,1691381760,41.75,41.75,40.25,40.8,40.49,11900,0,1340450,383350,39529
2023-08-07 09:45:00,1691381700,41.65,43.4,41.6,41.6,42.27,13600,0,1328550,383350,39529
2023-08-07 09:44:00,1691381640,41.6,42.95,41.6,42.4,42.13,9350,0,1314950,383350,39529
2023-08-07 09:43:00,1691381580,42.2,42.2,42.2,42.2,46.99,1700,0,1305600,383350,39529
2023-08-07 09:42:00,1691381520,41.6,42.65,41.6,42.6,41.93,19550,0,1303900,383350,39529
2023-08-07 09:41:00,1691381460,42.0,42.0,41.55,42.0,41.26,12750,7650,1284350,383350,39529
2023-08-07 09:40:00,1691381400,42.0,42.9,41.7,42.9,42.6,18700,0,1271600,375700,39529
2023-08-07 09:39:00,1691381340,43.05,43.35,42.5,42.9,42.92,26350,0,1252900,375700,39529
2023-08-07 09:38:00,1691381280,42.0,43.4,42.0,43.4,42.76,26350,4250,1226550,375700,39529
2023-08-07 09:37:00,1691381220,42.2,42.2,40.1,41.2,41.44,34000,0,1200200,371450,39529
2023-08-07 09:36:00,1691381160,42.5,42.5,41.05,42.0,42.19,51850,0,1166200,371450,39529
2023-08-07 09:35:00,1691381100,42.25,43.5,42.0,42.55,42.52,43350,-11900,1114350,371450,39529
2023-08-07 09:34:00,1691381040,41.3,42.8,41.2,42.0,42.2,32300,0,1071000,383350,39529
2023-08-07 09:33:00,1691380980,43.5,43.55,40.0,41.0,41.99,73100,0,1038700,383350,39529
2023-08-07 09:32:00,1691380920,42.75,44.95,42.5,43.0,43.68,151300,21250,965600,383350,39529
2023-08-07 09:31:00,1691380860,40.7,43.35,40.7,42.45,42.12,135150,0,814300,362100,39529
2023-08-07 09:30:00,1691380800,37.7,42.0,37.7,40.5,40.17,123250,0,679150,362100,39529
2023-08-07 09:29:00,1691380740,38.8,39.0,37.15,37.55,38.35,62050,51000,555900,362100,39529
2023-08-07 09:28:00,1691380680,39.1,40.7,39.0,39.0,39.34,108800,0,493850,311100,39529
2023-08-07 09:27:00,1691380620,36.95,39.4,36.4,39.35,37.9,113050,0,385050,311100,39529
2023-08-07 09:26:00,1691380560,35.9,36.4,35.4,36.4,35.9,90100,51850,272000,311100,39529
2023-08-07 09:25:00,1691380500,33.5,35.95,33.5,35.4,34.97,54400,0,181900,259250,39529
2023-08-07 09:24:00,1691380440,31.6,34.4,31.6,34.3,32.24,3400,0,127500,259250,39529
2023-08-07 09:23:00,1691380380,30.85,31.8,30.85,31.0,31.27,5950,5950,124100,259250,39529
2023-08-07 09:22:00,1691380320,33.6,33.95,30.05,31.9,32.21,17000,0,118150,253300,39529
2023-08-07 09:21:00,1691380260,31.4,34.3,31.4,33.9,32.9,12750,0,101150,253300,39529
2023-08-07 09:20:00,1691380200,31.0,31.55,29.3,31.55,30.27,14450,1700,88400,253300,39529
2023-08-07 09:19:00,1691380140,31.05,31.55,30.0,30.9,30.82,17000,0,73950,251600,39529
2023-08-07 09:18:00,1691380080,27.2,30.65,27.2,30.65,29.03,14450,0,56950,251600,39529
2023-08-07 09:17:00,1691380020,23.7,27.05,23.4,27.05,24.0,10200,5100,42500,251600,39529
2023-08-07 09:16:00,1691379960,24.3,26.5,24.0,24.0,24.79,5950,0,32300,246500,39529
2023-08-07 09:15:00,1691379900,27.9,27.9,19.5,23.75,23.11,26350,246500,26350,246500,39529
