UNDERLYING,SYMBOL,tsym,token,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
APOLLO TYRES LTD,APOLLOTYRE,APOLLOTYRE-EQ,163,Ok,24-07-2023 09:15:00,1690170300,418.60,420.20,418.00,418.75,418.83,48880,0,48880,0
ASTRAL LIMITED,ASTRAL,ASTRAL-EQ,14418,Ok,24-07-2023 09:15:00,1690170300,2415.80,2440.00,2415.00,2435.95,2430.37,16915,0,16915,0
ADITYA BIRLA FASHION & RT,ABFRL,ABFRL-EQ,30108,Ok,24-07-2023 09:15:00,1690170300,4254.95,4305.00,4250.05,4281.20,4285.92,35487,0,35487,0
ALKEM LABORATORIES LTD.,ALKEM,ALKEM-EQ,11703,Ok,24-07-2023 09:15:00,1690170300,739.95,743.60,728.80,729.10,736.40,853862,0,853862,0
AARTI INDUSTRIES LTD,AARTIIND,AARTIIND-EQ,7,Ok,24-07-2023 09:15:00,1690170300,7579.95,7635.00,7560.35,7612.65,7605.07,50193,0,50193,0
ABB INDIA LIMITED,ABB,ABB-EQ,13,Ok,24-07-2023 09:15:00,1690170300,472.50,477.40,467.10,467.40,471.26,167222,0,167222,0
BHARAT ELECTRONICS LTD,BEL,BEL-EQ,383,Ok,24-07-2023 09:15:00,1690170300,972.60,978.00,972.55,976.20,975.42,842926,0,842926,0
AU SMALL FINANCE BANK LTD,AUBANK,AUBANK-EQ,21238,Ok,24-07-2023 09:15:00,1690170300,1923.90,1939.80,1920.05,1923.65,1931.60,57229,0,57229,0
AXIS BANK LIMITED,AXISBANK,AXISBANK-EQ,5900,Ok,24-07-2023 09:15:00,1690170300,125.20,126.35,125.00,126.15,125.87,791853,0,791853,0
BAJAJ FINANCE LIMITED,BAJFINANCE,BAJFINANCE-EQ,317,Ok,24-07-2023 09:15:00,1690170300,1678.00,1679.95,1664.80,1666.90,1671.03,10072,0,10072,0
BALKRISHNA IND. LTD,BALKRISIND,BALKRISIND-EQ,335,Ok,24-07-2023 09:15:00,1690170300,213.45,213.95,212.20,212.55,212.77,129492,0,129492,0
BATA INDIA LTD,BATAINDIA,BATAINDIA-EQ,371,Ok,24-07-2023 09:15:00,1690170300,3705.05,3721.10,3693.65,3717.15,3710.40,12310,0,12310,0
BERGER PAINTS (I) LTD,BERGEPAINT,BERGEPAINT-EQ,404,Ok,24-07-2023 09:15:00,1690170300,693.10,694.50,686.00,688.40,689.37,59153,0,59153,0
ASHOK LEYLAND LTD,ASHOKLEY,ASHOKLEY-EQ,212,Ok,24-07-2023 09:15:00,1690170300,184.00,186.45,183.35,185.25,185.26,7506167,0,7506167,0
ABBOTT INDIA LIMITED,ABBOTINDIA,ABBOTINDIA-EQ,17903,Ok,24-07-2023 09:15:00,1690170300,23200.00,23249.85,23023.70,23057.85,23114.15,718,0,718,0
ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,ABCAPITAL-EQ,21614,Ok,24-07-2023 09:15:00,1690170300,185.65,186.95,185.35,186.00,186.35,285733,0,285733,0
COFORGE LIMITED,COFORGE,COFORGE-EQ,11543,Ok,24-07-2023 09:15:00,1690170300,1885.05,1904.90,1883.00,1901.30,1896.06,30185,0,30185,0
CUMMINS INDIA LTD,CUMMINSIND,CUMMINSIND-EQ,1901,Ok,24-07-2023 09:15:00,1690170300,4658.55,4703.70,4652.00,4680.05,4679.02,44143,0,44143,0
ASIAN PAINTS LIMITED,ASIANPAINT,ASIANPAINT-EQ,236,Ok,24-07-2023 09:15:00,1690170300,3509.75,3528.30,3501.70,3509.00,3512.00,98666,0,98666,0
ADANI ENTERPRISES LIMITED,ADANIENT,ADANIENT-EQ,25,Ok,24-07-2023 09:15:00,1690170300,4861.85,4885.00,4852.00,4877.00,4868.34,14358,0,14358,0
ADANI PORT & SEZ LTD,ADANIPORTS,ADANIPORTS-EQ,15083,Ok,24-07-2023 09:15:00,1690170300,2428.95,2429.95,2412.05,2420.35,2421.79,151860,0,151860,0
BAJAJ AUTO LIMITED,BAJAJ-AUTO,BAJAJ-AUTO-EQ,16669,Ok,24-07-2023 09:15:00,1690170300,729.80,733.05,728.55,731.80,731.41,113789,0,113789,0
DIVI S LABORATORIES LTD,DIVISLAB,DIVISLAB-EQ,10940,Ok,24-07-2023 09:15:00,1690170300,3685.00,3701.00,3672.20,3677.70,3686.16,24983,0,24983,0
AMBUJA CEMENTS LTD,AMBUJACEM,AMBUJACEM-EQ,1270,Ok,24-07-2023 09:15:00,1690170300,417.15,420.00,415.45,419.90,418.47,178595,0,178595,0
DIXON TECHNO (INDIA) LTD,DIXON,DIXON-EQ,21690,Ok,24-07-2023 09:15:00,1690170300,4135.10,4146.55,4088.05,4103.15,4108.55,54376,0,54376,0
APOLLO HOSPITALS ENTER. L,APOLLOHOSP,APOLLOHOSP-EQ,157,Ok,24-07-2023 09:15:00,1690170300,3318.05,3319.75,3286.85,3295.05,3298.02,46199,0,46199,0
EICHER MOTORS LTD,EICHERMOT,EICHERMOT-EQ,910,Ok,24-07-2023 09:15:00,1690170300,5160.00,5215.10,5160.00,5206.05,5193.28,36598,0,36598,0
GODREJ CONSUMER PRODUCTS,GODREJCP,GODREJCP-EQ,10099,Ok,24-07-2023 09:15:00,1690170300,1055.00,1055.45,1043.60,1047.85,1046.50,34570,0,34570,0
GRASIM INDUSTRIES LTD,GRASIM,GRASIM-EQ,1232,Ok,24-07-2023 09:15:00,1690170300,1795.00,1813.20,1794.70,1812.50,1804.58,28397,0,28397,0
GUJARAT GAS LIMITED,GUJGASLTD,GUJGASLTD-EQ,10599,Ok,24-07-2023 09:15:00,1690170300,469.70,470.95,463.10,464.35,465.95,95455,0,95455,0
ATUL LTD,ATUL,ATUL-EQ,263,Ok,24-07-2023 09:15:00,1690170300,653.55,654.00,646.15,652.45,650.55,1210754,0,1210754,0
HCL TECHNOLOGIES LTD,HCLTECH,HCLTECH-EQ,7229,Ok,24-07-2023 09:15:00,1690170300,220.10,220.50,218.70,219.30,219.39,2056566,0,2056566,0
HDFC LIFE INS CO LTD,HDFCLIFE,HDFCLIFE-EQ,467,Ok,24-07-2023 09:15:00,1690170300,6901.05,6917.35,6753.15,6799.95,6811.20,37597,0,37597,0
BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,BALRAMCHIN-EQ,341,Ok,24-07-2023 09:15:00,1690170300,1120.15,1126.90,1116.20,1119.00,1120.96,166394,0,166394,0
BANDHAN BANK LIMITED,BANDHANBNK,BANDHANBNK-EQ,2263,Ok,24-07-2023 09:15:00,1690170300,851.95,852.10,846.15,848.90,848.54,39111,0,39111,0
BHARAT FORGE LTD,BHARATFORG,BHARATFORG-EQ,422,Ok,24-07-2023 09:15:00,1690170300,394.00,396.10,393.10,395.05,394.78,229620,0,229620,0
IDFC LIMITED,IDFC,IDFC-EQ,11957,Ok,24-07-2023 09:15:00,1690170300,884.50,885.00,881.00,883.90,882.55,115528,0,115528,0
BHARTI AIRTEL LIMITED,BHARTIARTL,BHARTIARTL-EQ,10604,Ok,24-07-2023 09:15:00,1690170300,94.85,95.80,94.85,95.50,95.45,1825910,0,1825910,0
BHEL,BHEL,BHEL-EQ,438,Ok,24-07-2023 09:15:00,1690170300,113.50,114.80,113.45,114.35,114.30,680975,0,680975,0
BOSCH LIMITED,BOSCHLTD,BOSCHLTD-EQ,2181,Ok,24-07-2023 09:15:00,1690170300,18850.00,19052.60,18815.00,18939.95,18950.36,1920,0,1920,0
BHARAT PETROLEUM CORP  LT,BPCL,BPCL-EQ,526,Ok,24-07-2023 09:15:00,1690170300,390.20,390.60,387.75,388.10,389.33,212505,0,212505,0
BRITANNIA INDUSTRIES LTD,BRITANNIA,BRITANNIA-EQ,547,Ok,24-07-2023 09:15:00,1690170300,5046.40,5048.00,5003.25,5017.45,5030.68,15967,0,15967,0
BIRLASOFT LIMITED,BSOFT,BSOFT-EQ,6994,Ok,24-07-2023 09:15:00,1690170300,83.25,84.40,83.20,84.20,83.84,6141143,0,6141143,0
IDFC FIRST BANK LIMITED,IDFCFIRSTB,IDFCFIRSTB-EQ,11184,Ok,24-07-2023 09:15:00,1690170300,394.95,395.15,391.00,391.15,392.82,204060,0,204060,0
CAN FIN HOMES LTD,CANFINHOME,CANFINHOME-EQ,583,Ok,24-07-2023 09:15:00,1690170300,385.45,386.60,382.35,382.80,384.52,245911,0,245911,0
THE INDIAN HOTELS CO. LTD,INDHOTEL,INDHOTEL-EQ,1512,Ok,24-07-2023 09:15:00,1690170300,853.80,878.70,847.90,871.90,868.93,502848,0,502848,0
CHOLAMANDALAM IN & FIN CO,CHOLAFIN,CHOLAFIN-EQ,685,Ok,24-07-2023 09:15:00,1690170300,1139.90,1142.00,1132.10,1137.60,1136.58,125812,0,125812,0
COLGATE PALMOLIVE LTD.,COLPAL,COLPAL-EQ,15141,Ok,24-07-2023 09:15:00,1690170300,1834.05,1844.80,1825.20,1842.20,1837.15,36239,0,36239,0
COROMANDEL INTERNTL. LTD,COROMANDEL,COROMANDEL-EQ,739,Ok,24-07-2023 09:15:00,1690170300,983.00,989.00,974.25,978.60,982.13,91435,0,91435,0
CROMPT GREA CON ELEC LTD,CROMPTON,CROMPTON-EQ,17094,Ok,24-07-2023 09:15:00,1690170300,292.00,292.00,289.90,290.55,290.28,112904,0,112904,0
DABUR INDIA LTD,DABUR,DABUR-EQ,772,Ok,24-07-2023 09:15:00,1690170300,566.00,566.00,560.00,563.15,561.50,202892,0,202892,0
DALMIA BHARAT LIMITED,DALBHARAT,DALBHARAT-EQ,8075,Ok,24-07-2023 09:15:00,1690170300,2670.75,2702.70,2670.30,2678.85,2685.40,23022,0,23022,0
INTERGLOBE AVIATION LTD,INDIGO,INDIGO-EQ,11195,Ok,24-07-2023 09:15:00,1690170300,1919.90,1919.90,1883.95,1885.00,1901.80,36869,0,36869,0
DEEPAK NITRITE LTD,DEEPAKNTR,DEEPAKNTR-EQ,19943,Ok,24-07-2023 09:15:00,1690170300,1982.95,1982.95,1963.80,1967.90,1973.12,22806,0,22806,0
DELTA CORP LIMITED,DELTACORP,DELTACORP-EQ,15044,Ok,24-07-2023 09:15:00,1690170300,189.40,190.70,188.10,188.90,189.42,638573,0,638573,0
BANK OF BARODA,BANKBARODA,BANKBARODA-EQ,4668,Ok,24-07-2023 09:15:00,1690170300,197.75,199.30,197.40,198.85,198.52,2210051,0,2210051,0
DLF LIMITED,DLF,DLF-EQ,14732,Ok,24-07-2023 09:15:00,1690170300,497.10,505.95,492.50,504.10,500.28,1006948,0,1006948,0
INFOSYS LIMITED,INFY,INFY-EQ,1594,Ok,24-07-2023 09:15:00,1690170300,1345.00,1348.20,1336.60,1338.80,1341.96,1613679,0,1613679,0
DR. REDDY S LABORATORIES,DRREDDY,DRREDDY-EQ,881,Ok,24-07-2023 09:15:00,1690170300,5288.15,5323.65,5285.00,5288.65,5306.46,24072,0,24072,0
ESCORTS KUBOTA LIMITED,ESCORTS,ESCORTS-EQ,958,Ok,24-07-2023 09:15:00,1690170300,2348.00,2358.00,2333.00,2348.80,2350.52,13514,0,13514,0
MARUTI SUZUKI INDIA LTD.,MARUTI,MARUTI-EQ,10999,Ok,24-07-2023 09:15:00,1690170300,1046.90,1046.90,1001.95,1015.95,1023.64,863776,0,863776,0
FEDERAL BANK LTD,FEDERALBNK,FEDERALBNK-EQ,1023,Ok,24-07-2023 09:15:00,1690170300,134.90,135.30,134.40,134.50,134.72,1177246,0,1177246,0
UNITED SPIRITS LIMITED,MCDOWELL-N,MCDOWELL-N-EQ,10447,Ok,24-07-2023 09:15:00,1690170300,9769.00,9797.25,9706.15,9784.20,9745.84,35748,0,35748,0
GAIL (INDIA) LTD,GAIL,GAIL-EQ,4717,Ok,24-07-2023 09:15:00,1690170300,112.10,112.75,111.85,112.25,112.35,1381000,0,1381000,0
MAX FINANCIAL SERV LTD,MFSL,MFSL-EQ,2142,Ok,24-07-2023 09:15:00,1690170300,800.50,800.95,791.35,795.60,795.50,39497,0,39497,0
GLENMARK PHARMACEUTICALS,GLENMARK,GLENMARK-EQ,7406,Ok,24-07-2023 09:15:00,1690170300,44.65,45.70,44.65,45.60,45.34,2178217,0,2178217,0
GMR AIRPORTS INFRA LTD,GMRINFRA,GMRINFRA-EQ,13528,Ok,24-07-2023 09:15:00,1690170300,754.80,763.90,754.80,761.15,760.63,110317,0,110317,0
GUJ NAR VAL FER & CHEM L,GNFC,GNFC-EQ,1174,Ok,24-07-2023 09:15:00,1690170300,593.70,596.20,591.60,592.10,593.60,102020,0,102020,0
NATIONAL ALUMINIUM CO LTD,NATIONALUM,NATIONALUM-EQ,6364,Ok,24-07-2023 09:15:00,1690170300,91.85,92.25,91.65,91.90,91.87,511024,0,511024,0
HINDUSTAN AERONAUTICS LTD,HAL,HAL-EQ,2303,Ok,24-07-2023 09:15:00,1690170300,1301.00,1307.85,1290.75,1296.00,1299.28,73995,0,73995,0
HAVELLS INDIA LIMITED,HAVELLS,HAVELLS-EQ,9819,Ok,24-07-2023 09:15:00,1690170300,1676.80,1682.10,1676.80,1680.05,1678.71,1364094,0,1364094,0
HDFC BANK LTD,HDFCBANK,HDFCBANK-EQ,1333,Ok,24-07-2023 09:15:00,1690170300,3868.00,3898.00,3850.05,3890.80,3882.11,127882,0,127882,0
INFO EDGE (I) LTD,NAUKRI,NAUKRI-EQ,13751,Ok,24-07-2023 09:15:00,1690170300,4636.00,4659.00,4623.00,4646.40,4641.27,5431,0,5431,0
HERO MOTOCORP LIMITED,HEROMOTOCO,HEROMOTOCO-EQ,1348,Ok,24-07-2023 09:15:00,1690170300,3129.45,3129.45,3090.05,3109.80,3108.63,51225,0,51225,0
HINDALCO  INDUSTRIES  LTD,HINDALCO,HINDALCO-EQ,1363,Ok,24-07-2023 09:15:00,1690170300,434.10,436.95,431.50,434.00,433.09,552915,0,552915,0
HINDUSTAN COPPER LTD,HINDCOPPER,HINDCOPPER-EQ,17939,Ok,24-07-2023 09:15:00,1690170300,119.70,120.10,119.20,119.30,119.66,211962,0,211962,0
HINDUSTAN PETROLEUM CORP,HINDPETRO,HINDPETRO-EQ,1406,Ok,24-07-2023 09:15:00,1690170300,301.60,303.00,299.75,300.25,301.63,132480,0,132480,0
INDIABULLS HSG FIN LTD,IBULHSGFIN,IBULHSGFIN-EQ,30125,Ok,24-07-2023 09:15:00,1690170300,121.55,122.00,121.45,121.65,121.74,513295,0,513295,0
ICICI LOMBARD GIC LIMITED,ICICIGI,ICICIGI-EQ,21770,Ok,24-07-2023 09:15:00,1690170300,1403.50,1410.00,1394.75,1399.60,1402.96,30422,0,30422,0
ICICI PRU LIFE INS CO LTD,ICICIPRULI,ICICIPRULI-EQ,18652,Ok,24-07-2023 09:15:00,1690170300,123.95,124.00,122.80,122.95,123.28,774904,0,774904,0
INDIAN ENERGY EXC LTD,IEX,IEX-EQ,220,Ok,24-07-2023 09:15:00,1690170300,207.75,209.15,207.55,208.80,208.61,134391,0,134391,0
INDRAPRASTHA GAS LTD,IGL,IGL-EQ,11262,Ok,24-07-2023 09:15:00,1690170300,3162.15,3168.55,3115.55,3126.10,3143.88,89845,0,89845,0
THE INDIA CEMENTS LIMITED,INDIACEM,INDIACEM-EQ,1515,Ok,24-07-2023 09:15:00,1690170300,553.00,555.75,551.30,553.90,553.92,140733,0,140733,0
INDIAMART INTERMESH LTD,INDIAMART,INDIAMART-EQ,10726,Ok,24-07-2023 09:15:00,1690170300,493.35,493.35,477.40,478.05,484.92,442002,0,442002,0
INDUS TOWERS LIMITED,INDUSTOWER,INDUSTOWER-EQ,29135,Ok,24-07-2023 09:15:00,1690170300,633.00,641.25,632.15,640.20,638.24,38844,0,38844,0
INTELLECT DESIGN ARENA,INTELLECT,INTELLECT-EQ,5926,Ok,24-07-2023 09:15:00,1690170300,792.20,795.50,787.30,788.00,791.27,17043,0,17043,0
INDIAN OIL CORP LTD,IOC,IOC-EQ,1624,Ok,24-07-2023 09:15:00,1690170300,99.70,100.20,99.65,99.70,99.81,1667117,0,1667117,0
IPCA LABORATORIES LTD,IPCALAB,IPCALAB-EQ,1633,Ok,24-07-2023 09:15:00,1690170300,623.50,625.00,622.10,623.80,623.50,72336,0,72336,0
INDIAN RAIL TOUR CORP LTD,IRCTC,IRCTC-EQ,13611,Ok,24-07-2023 09:15:00,1690170300,3848.60,3848.60,3822.35,3834.20,3833.69,11309,0,11309,0
ORACLE FIN SERV SOFT LTD.,OFSS,OFSS-EQ,10738,Ok,24-07-2023 09:15:00,1690170300,36669.00,36829.00,36558.00,36690.05,36686.35,681,0,681,0
PAGE INDUSTRIES LTD,PAGEIND,PAGEIND-EQ,14413,Ok,24-07-2023 09:15:00,1690170300,3185.55,3198.45,3172.05,3173.05,3187.71,2818,0,2818,0
