UNDERLYING,SYMBOL,tsym,token,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
JK CEMENT LIMITED,JKCEMENT,JKCEMENT-EQ,13270,Ok,24-07-2023 09:15:00,1690170300,3694.15,3694.15,3641.40,3645.70,3664.02,11220,0,11220,0
PERSISTENT SYSTEMS LTD,PERSISTENT,PERSISTENT-EQ,18365,Ok,24-07-2023 09:15:00,1690170300,851.80,855.75,846.05,847.00,850.48,72746,0,72746,0
PI INDUSTRIES LTD,PIIND,PIIND-EQ,24184,Ok,24-07-2023 09:15:00,1690170300,4780.00,4784.20,4701.10,4757.45,4745.80,53108,0,53108,0
KOTAK MAHINDRA BANK LTD,KOTAKBANK,KOTAKBANK-EQ,1922,Ok,24-07-2023 09:15:00,1690170300,1290.00,1298.25,1287.90,1290.05,1292.53,31649,0,31649,0
SBI CARDS & PAY SER LTD,SBICARD,SBICARD-EQ,17971,Ok,24-07-2023 09:15:00,1690170300,1948.00,1948.00,1913.45,1917.95,1926.06,944640,0,944640,0
SBI LIFE INSURANCE CO LTD,SBILIFE,SBILIFE-EQ,21808,Ok,24-07-2023 09:15:00,1690170300,2287.05,2324.55,2287.05,2312.40,2310.91,20179,0,20179,0
L&T FINANCE HOLDINGS LTD,L&TFH,L&TFH-EQ,24948,Ok,24-07-2023 09:15:00,1690170300,128.85,129.80,128.30,128.50,129.05,1030673,0,1030673,0
DR. LAL PATH LABS LTD.,LALPATHLAB,LALPATHLAB-EQ,11654,Ok,24-07-2023 09:15:00,1690170300,169.60,170.65,168.65,170.00,169.97,552560,0,552560,0
LAURUS LABS LIMITED,LAURUSLABS,LAURUSLABS-EQ,19234,Ok,24-07-2023 09:15:00,1690170300,2623.05,2625.60,2602.55,2608.00,2616.45,519587,0,519587,0
LIC HOUSING FINANCE LTD,LICHSGFIN,LICHSGFIN-EQ,1997,Ok,24-07-2023 09:15:00,1690170300,387.70,387.75,385.45,386.35,386.82,98414,0,98414,0
LARSEN & TOUBRO LTD.,LT,LT-EQ,11483,Ok,24-07-2023 09:15:00,1690170300,349.85,350.70,347.15,347.60,348.59,133974,0,133974,0
LTIMINDTREE LIMITED,LTIM,LTIM-EQ,17818,Ok,24-07-2023 09:15:00,1690170300,4935.00,4962.60,4920.05,4932.60,4937.32,26589,0,26589,0
L&T TECHNOLOGY SER. LTD.,LTTS,LTTS-EQ,18564,Ok,24-07-2023 09:15:00,1690170300,4049.00,4060.00,4008.05,4013.70,4031.77,23937,0,23937,0
AUROBINDO PHARMA LTD,AUROPHARMA,AUROPHARMA-EQ,275,Ok,24-07-2023 09:15:00,1690170300,775.45,777.75,771.00,771.55,773.73,114960,0,114960,0
LUPIN LIMITED,LUPIN,LUPIN-EQ,10440,Ok,24-07-2023 09:15:00,1690170300,939.75,942.30,937.65,940.95,940.07,62729,0,62729,0
MAHINDRA & MAHINDRA LTD,M&M,M&M-EQ,2031,Ok,24-07-2023 09:15:00,1690170300,536.85,541.10,533.60,535.10,536.58,70670,0,70670,0
M&M FIN. SERVICES LTD,M&MFIN,M&MFIN-EQ,13285,Ok,24-07-2023 09:15:00,1690170300,312.90,316.20,312.90,314.80,314.79,136507,0,136507,0
MARICO LIMITED,MARICO,MARICO-EQ,4067,Ok,24-07-2023 09:15:00,1690170300,1522.50,1545.00,1515.15,1541.50,1530.97,165814,0,165814,0
METROPOLIS HEALTHCARE LTD,METROPOLIS,METROPOLIS-EQ,9581,Ok,24-07-2023 09:15:00,1690170300,1631.95,1638.50,1622.10,1624.80,1628.70,99401,0,99401,0
BAJAJ FINSERV LTD.,BAJAJFINSV,BAJAJFINSV-EQ,16675,Ok,24-07-2023 09:15:00,1690170300,1391.00,1404.90,1377.30,1395.40,1393.27,36654,0,36654,0
CIPLA LTD,CIPLA,CIPLA-EQ,694,Ok,24-07-2023 09:15:00,1690170300,1048.00,1051.00,1045.80,1049.70,1048.85,69219,0,69219,0
MRF LTD,MRF,MRF-EQ,2277,Ok,24-07-2023 09:15:00,1690170300,102089.25,102155.95,101750.00,101810.15,101955.46,352,0,352,0
EXIDE INDUSTRIES LTD,EXIDEIND,EXIDEIND-EQ,676,Ok,24-07-2023 09:15:00,1690170300,252.65,252.70,251.15,252.15,251.89,174307,0,174307,0
MUTHOOT FINANCE LIMITED,MUTHOOTFIN,MUTHOOTFIN-EQ,23650,Ok,24-07-2023 09:15:00,1690170300,1272.00,1296.80,1272.00,1286.10,1289.18,19235,0,19235,0
NAVIN FLUORINE INT. LTD,NAVINFLUOR,NAVINFLUOR-EQ,14672,Ok,24-07-2023 09:15:00,1690170300,4410.00,4410.00,4380.80,4385.55,4392.97,8525,0,8525,0
TATA CONSULTANCY SERV LT,TCS,TCS-EQ,11536,Ok,24-07-2023 09:15:00,1690170300,3383.40,3399.05,3372.10,3388.05,3384.38,161114,0,161114,0
TECH MAHINDRA LIMITED,TECHM,TECHM-EQ,13538,Ok,24-07-2023 09:15:00,1690170300,1203.90,1203.90,1190.25,1192.55,1195.03,247142,0,247142,0
TRENT LTD,TRENT,TRENT-EQ,1964,Ok,24-07-2023 09:15:00,1690170300,1344.05,1356.00,1339.50,1355.35,1348.58,77690,0,77690,0
TVS MOTOR COMPANY  LTD,TVSMOTOR,TVSMOTOR-EQ,8479,Ok,24-07-2023 09:15:00,1690170300,260.05,260.05,254.75,257.20,256.96,1067250,0,1067250,0
BIOCON LIMITED.,BIOCON,BIOCON-EQ,11373,Ok,24-07-2023 09:15:00,1690170300,1719.90,1719.95,1710.55,1711.85,1715.84,12213,0,12213,0
NESTLE INDIA LIMITED,NESTLEIND,NESTLEIND-EQ,17963,Ok,24-07-2023 09:15:00,1690170300,406.35,407.95,405.25,406.40,406.60,495082,0,495082,0
WIPRO LTD,WIPRO,WIPRO-EQ,3787,Ok,24-07-2023 09:15:00,1690170300,22988.80,23043.30,22859.75,22919.00,22958.61,2279,0,2279,0
NTPC LTD,NTPC,NTPC-EQ,11630,Ok,24-07-2023 09:15:00,1690170300,196.10,196.90,194.60,195.10,195.35,1162312,0,1162312,0
OBEROI REALTY LIMITED,OBEROIRLTY,OBEROIRLTY-EQ,20242,Ok,24-07-2023 09:15:00,1690170300,1067.80,1067.80,1055.05,1063.70,1060.62,13950,0,13950,0
OIL AND NATURAL GAS CORP.,ONGC,ONGC-EQ,2475,Ok,24-07-2023 09:15:00,1690170300,171.45,171.90,170.60,171.70,171.36,991068,0,991068,0
CITY UNION BANK LTD,CUB,CUB-EQ,5701,Ok,24-07-2023 09:15:00,1690170300,130.95,132.40,130.95,132.00,131.75,327194,0,327194,0
CHAMBAL FERTILIZERS LTD,CHAMBLFERT,CHAMBLFERT-EQ,637,Ok,24-07-2023 09:15:00,1690170300,269.65,269.95,268.10,269.45,269.08,69612,0,69612,0
PETRONET LNG LIMITED,PETRONET,PETRONET-EQ,11351,Ok,24-07-2023 09:15:00,1690170300,224.35,224.35,222.60,223.00,223.21,129497,0,129497,0
PIDILITE INDUSTRIES LTD,PIDILITIND,PIDILITIND-EQ,2664,Ok,24-07-2023 09:15:00,1690170300,2655.05,2659.65,2641.95,2647.60,2648.28,13325,0,13325,0
PUNJAB NATIONAL BANK,PNB,PNB-EQ,10666,Ok,24-07-2023 09:15:00,1690170300,63.15,63.25,62.90,63.25,63.11,6378499,0,6378499,0
GRANULES INDIA LIMITED,GRANULES,GRANULES-EQ,11872,Ok,24-07-2023 09:15:00,1690170300,310.15,312.20,309.10,309.40,310.73,126051,0,126051,0
POWER GRID CORP. LTD.,POWERGRID,POWERGRID-EQ,14977,Ok,24-07-2023 09:15:00,1690170300,244.00,244.95,242.85,243.50,243.64,1523546,0,1523546,0
THE RAMCO CEMENTS LIMITED,RAMCOCEM,RAMCOCEM-EQ,2043,Ok,24-07-2023 09:15:00,1690170300,895.45,896.60,890.00,891.15,893.60,16639,0,16639,0
RBL BANK LIMITED,RBLBANK,RBLBANK-EQ,18391,Ok,24-07-2023 09:15:00,1690170300,222.55,226.40,219.65,224.55,223.55,5267628,0,5267628,0
HDFC AMC LIMITED,HDFCAMC,HDFCAMC-EQ,4244,Ok,24-07-2023 09:15:00,1690170300,163.20,167.15,162.60,166.70,165.68,2331301,0,2331301,0
REC LIMITED,RECLTD,RECLTD-EQ,15355,Ok,24-07-2023 09:15:00,1690170300,2484.70,2492.90,2469.90,2476.20,2479.27,2707863,0,2707863,0
RELIANCE INDUSTRIES LTD,RELIANCE,RELIANCE-EQ,2885,Ok,24-07-2023 09:15:00,1690170300,90.30,90.35,89.55,89.70,89.79,972797,0,972797,0
STEEL AUTHORITY OF INDIA,SAIL,SAIL-EQ,2963,Ok,24-07-2023 09:15:00,1690170300,615.00,618.70,615.00,617.60,617.47,1150022,0,1150022,0
STATE BANK OF INDIA,SBIN,SBIN-EQ,3045,Ok,24-07-2023 09:15:00,1690170300,23189.95,23278.85,23090.20,23225.00,23199.75,2634,0,2634,0
SHREE CEMENT LIMITED,SHREECEM,SHREECEM-EQ,3103,Ok,24-07-2023 09:15:00,1690170300,1841.05,1841.30,1816.00,1817.00,1829.61,358122,0,358122,0
SHRIRAM FINANCE LIMITED,SHRIRAMFIN,SHRIRAMFIN-EQ,4306,Ok,24-07-2023 09:15:00,1690170300,1093.95,1097.15,1092.50,1095.15,1094.87,39386,0,39386,0
SRF LTD,SRF,SRF-EQ,3273,Ok,24-07-2023 09:15:00,1690170300,2227.00,2227.00,2190.15,2190.45,2207.59,121172,0,121172,0
SUN PHARMACEUTICAL IND L,SUNPHARMA,SUNPHARMA-EQ,3351,Ok,24-07-2023 09:15:00,1690170300,229.40,229.70,228.75,229.25,229.17,156168,0,156168,0
COAL INDIA LTD,COALINDIA,COALINDIA-EQ,20374,Ok,24-07-2023 09:15:00,1690170300,2603.95,2604.00,2576.05,2586.20,2584.48,176210,0,176210,0
SYNGENE INTERNATIONAL LTD,SYNGENE,SYNGENE-EQ,10243,Ok,24-07-2023 09:15:00,1690170300,776.95,781.20,775.00,778.95,779.35,26349,0,26349,0
HINDUSTAN UNILEVER LTD.,HINDUNILVR,HINDUNILVR-EQ,1394,Ok,24-07-2023 09:15:00,1690170300,990.95,996.70,988.00,990.90,992.18,70635,0,70635,0
TATA CHEMICALS LTD,TATACHEM,TATACHEM-EQ,3405,Ok,24-07-2023 09:15:00,1690170300,2511.00,2511.00,2478.05,2478.20,2493.94,36218,0,36218,0
TATA COMMUNICATIONS LTD,TATACOMM,TATACOMM-EQ,3721,Ok,24-07-2023 09:15:00,1690170300,1585.00,1590.40,1569.30,1579.00,1580.37,62859,0,62859,0
TATA CONSUMER PRODUCT LTD,TATACONSUM,TATACONSUM-EQ,3432,Ok,24-07-2023 09:15:00,1690170300,854.85,854.90,849.05,854.30,851.80,66767,0,66767,0
ICICI BANK LTD.,ICICIBANK,ICICIBANK-EQ,4963,Ok,24-07-2023 09:15:00,1690170300,1003.45,1004.90,994.25,997.10,999.63,2457044,0,2457044,0
TATA MOTORS LIMITED,TATAMOTORS,TATAMOTORS-EQ,3456,Ok,24-07-2023 09:15:00,1690170300,626.95,630.30,626.95,629.10,628.48,1084247,0,1084247,0
TATA POWER CO LTD,TATAPOWER,TATAPOWER-EQ,3426,Ok,24-07-2023 09:15:00,1690170300,218.10,218.25,216.90,217.55,217.59,574433,0,574433,0
INDUSIND BANK LIMITED,INDUSINDBK,INDUSINDBK-EQ,5258,Ok,24-07-2023 09:15:00,1690170300,2977.90,2984.00,2951.30,2962.25,2966.14,85892,0,85892,0
TITAN COMPANY LIMITED,TITAN,TITAN-EQ,3506,Ok,24-07-2023 09:15:00,1690170300,1943.80,1945.80,1930.30,1930.30,1938.89,3259,0,3259,0
TORRENT PHARMACEUTICALS L,TORNTPHARM,TORNTPHARM-EQ,3518,Ok,24-07-2023 09:15:00,1690170300,1533.95,1533.95,1500.25,1505.15,1516.83,35164,0,35164,0
UNITED BREWERIES LTD,UBL,UBL-EQ,16713,Ok,24-07-2023 09:15:00,1690170300,1409.00,1419.95,1405.30,1416.75,1414.43,174463,0,174463,0
ULTRATECH CEMENT LIMITED,ULTRACEMCO,ULTRACEMCO-EQ,11532,Ok,24-07-2023 09:15:00,1690170300,8198.75,8198.75,8142.25,8157.10,8167.34,20849,0,20849,0
UPL LIMITED,UPL,UPL-EQ,11287,Ok,24-07-2023 09:15:00,1690170300,635.00,635.80,633.05,635.00,634.81,220800,0,220800,0
VOLTAS LTD,VOLTAS,VOLTAS-EQ,3718,Ok,24-07-2023 09:15:00,1690170300,766.40,768.35,758.85,759.25,762.46,110042,0,110042,0
JUBILANT FOODWORKS LTD,JUBLFOOD,JUBLFOOD-EQ,18096,Ok,24-07-2023 09:15:00,1690170300,466.75,469.45,466.00,466.15,467.29,136976,0,136976,0
ZEE ENTERTAINMENT ENT LTD,ZEEL,ZEEL-EQ,3812,Ok,24-07-2023 09:15:00,1690170300,221.10,221.75,220.10,220.30,220.90,727766,0,727766,0
ZYDUS LIFESCIENCES LTD,ZYDUSLIFE,ZYDUSLIFE-EQ,7929,Ok,24-07-2023 09:15:00,1690170300,129.70,130.15,128.20,128.50,129.36,611398,0,611398,0
MANAPPURAM FINANCE LTD,MANAPPURAM,MANAPPURAM-EQ,19061,Ok,24-07-2023 09:15:00,1690170300,614.85,615.80,611.75,611.90,613.99,26306,0,26306,0
ACC LIMITED,ACC,ACC-EQ,22,Ok,24-07-2023 09:15:00,1690170300,1777.40,1802.00,1773.60,1798.50,1793.18,65499,0,65499,0
VEDANTA LIMITED,VEDL,VEDL-EQ,3063,Ok,24-07-2023 09:15:00,1690170300,272.70,274.75,272.50,273.70,273.30,3607818,0,3607818,0
JINDAL STEEL & POWER LTD,JINDALSTEL,JINDALSTEL-EQ,6733,Ok,24-07-2023 09:15:00,1690170300,629.55,631.55,625.10,626.30,627.29,192566,0,192566,0
JSW STEEL LIMITED,JSWSTEEL,JSWSTEEL-EQ,11723,Ok,24-07-2023 09:15:00,1690170300,788.60,788.95,773.35,775.70,779.81,495062,0,495062,0
CONTAINER CORP OF IND LTD,CONCOR,CONCOR-EQ,4749,Ok,24-07-2023 09:15:00,1690170300,676.85,677.95,666.00,674.20,672.08,54884,0,54884,0
NMDC LTD.,NMDC,NMDC-EQ,15332,Ok,24-07-2023 09:15:00,1690170300,111.00,111.00,110.40,110.50,110.65,469151,0,469151,0
POLYCAB INDIA LIMITED,POLYCAB,POLYCAB-EQ,9590,Ok,24-07-2023 09:15:00,1690170300,4612.95,4650.00,4590.05,4606.75,4623.74,140813,0,140813,0
SIEMENS LTD,SIEMENS,SIEMENS-EQ,3150,Ok,24-07-2023 09:15:00,1690170300,3622.10,3643.95,3605.05,3623.60,3631.70,13239,0,13239,0
CANARA BANK,CANBK,CANBK-EQ,10794,Ok,24-07-2023 09:15:00,1690170300,1620.80,1632.00,1611.05,1623.50,1622.99,26391,0,26391,0
MULTI COMMODITY EXCHANGE,MCX,MCX-EQ,31181,Ok,24-07-2023 09:15:00,1690170300,493.00,496.40,491.75,495.70,494.26,1046971,0,1046971,0
MAHANAGAR GAS LTD.,MGL,MGL-EQ,17534,Ok,24-07-2023 09:15:00,1690170300,1075.90,1075.90,1058.35,1058.35,1067.11,35475,0,35475,0
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON,MOTHERSON-EQ,4204,Ok,24-07-2023 09:15:00,1690170300,1517.00,1523.85,1509.20,1513.00,1514.85,101058,0,101058,0
ITC LTD,ITC,ITC-EQ,1660,Ok,24-07-2023 09:15:00,1690170300,96.80,97.35,96.55,97.00,96.90,620965,0,620965,0
PVR INOX LIMITED,PVRINOX,PVRINOX-EQ,13147,Ok,24-07-2023 09:15:00,1690170300,229.80,236.00,229.60,235.25,233.24,3202864,0,3202864,0
SUN TV NETWORK LIMITED,SUNTV,SUNTV-EQ,13404,Ok,24-07-2023 09:15:00,1690170300,996.00,1018.40,993.10,1007.65,1010.34,495363,0,495363,0
PIRAMAL ENTERPRISES LTD,PEL,PEL-EQ,2412,Ok,24-07-2023 09:15:00,1690170300,530.50,531.50,526.90,527.65,528.96,93679,0,93679,0
POWER FIN CORP LTD.,PFC,PFC-EQ,14299,Ok,24-07-2023 09:15:00,1690170300,116.10,116.30,115.25,115.40,115.68,3393732,0,3393732,0
TATA STEEL LIMITED,TATASTEEL,TATASTEEL-EQ,3499,Ok,24-07-2023 09:15:00,1690170300,339.50,340.50,334.60,338.45,338.29,1193862,0,1193862,0
GODREJ PROPERTIES LTD,GODREJPROP,GODREJPROP-EQ,17875,Ok,24-07-2023 09:15:00,1690170300,8.00,8.05,7.95,8.00,7.98,24309907,0,24309907,0
VODAFONE IDEA LIMITED,IDEA,IDEA-EQ,14366,Ok,24-07-2023 09:15:00,1690170300,1629.45,1637.75,1616.50,1635.95,1632.13,27449,0,27449,0
MPHASIS LIMITED,MPHASIS,MPHASIS-EQ,4503,Ok,24-07-2023 09:15:00,1690170300,2327.95,2327.95,2247.05,2252.10,2274.77,191232,0,191232,0
