ord_number,ordtime,exchange,sym,tsym,token,instrument,lotsize,qty,avgprice,margin,totalprice,netprice,trantype,status
8536120,2023-08-04 10:15:00,NFO,CIPLA,CIPLA31AUG23C1220,106409,OPTSTK,650,2600,32.35,84110.0,84110.0,-84110.0,B,N
7957897,2023-08-04 10:15:00,NFO,NAUKRI,NAUKRI31AUG23C4800,136767,OPTSTK,150,450,205.2,92340.0,92340.0,-92340.0,B,N
5668933,2023-08-04 10:15:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C415,133469,OPTSTK,2000,6000,15.7,94200.0,94200.0,-94200.0,B,N
7841702,2023-08-04 10:15:00,NFO,DIXON,DIXON31AUG23C4750,112880,OPTSTK,200,400,219.95,87980.0,87980.0,-87980.0,B,N
6242666,2023-08-04 10:15:00,NFO,IBULHSGFIN,IBULHSGFIN31AUG23P165,38455,OPTSTK,5100,10200,9.6,97920.0,97920.0,-97920.0,B,N
7576587,2023-08-04 10:15:00,NFO,ABCAPITAL,ABCAPITAL31AUG23P187.5,65756,OPTSTK,5400,10800,6.45,69660.0,69660.0,-69660.0,B,N
3716271,2023-08-04 10:15:00,NFO,MGL,MGL31AUG23P1100,135604,OPTSTK,800,1600,43.9,70240.0,70240.0,-70240.0,B,N
6263381,2023-08-04 10:15:00,NFO,METROPOLIS,METROPOLIS31AUG23P1380,135364,OPTSTK,400,1600,53.25,85200.0,85200.0,-85200.0,B,N
6053119,2023-08-04 10:15:00,NFO,HINDPETRO,HINDPETRO31AUG23P270,128468,OPTSTK,2700,10800,7.6,82080.0,82080.0,-82080.0,B,N
9958423,2023-08-04 10:21:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C415,133469,OPTSTK,2000,6000,12.9,94200.0,77400.0,77400.0,S,N
7489438,2023-08-04 10:23:00,NFO,CIPLA,CIPLA31AUG23C1220,106409,OPTSTK,650,2600,30.85,84110.0,80210.0,80210.0,S,N
4631345,2023-08-04 10:25:00,NFO,DIXON,DIXON31AUG23C4750,112880,OPTSTK,200,400,210.0,87980.0,84000.0,84000.0,S,N
8862391,2023-08-04 10:36:00,NFO,NAUKRI,NAUKRI31AUG23C4800,136767,OPTSTK,150,450,213.5,92340.0,96075.0,96075.0,S,N
6164793,2023-08-04 11:15:00,NFO,CIPLA,CIPLA31AUG23C1210,106407,OPTSTK,650,2600,35.75,92950.0,92950.0,-92950.0,B,N
9098256,2023-08-04 11:15:00,NFO,NAUKRI,NAUKRI31AUG23C4850,136769,OPTSTK,150,450,214.55,96547.5,96547.5,-96547.5,B,N
2511245,2023-08-04 11:15:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C415,133469,OPTSTK,2000,6000,15.5,93000.0,93000.0,-93000.0,B,N
7142701,2023-08-04 11:15:00,NFO,DABUR,DABUR31AUG23C570,111484,OPTSTK,1250,5000,17.0,85000.0,85000.0,-85000.0,B,N
2705943,2023-08-04 11:15:00,NFO,DIXON,DIXON31AUG23C4750,112880,OPTSTK,200,400,205.0,82000.0,82000.0,-82000.0,B,N
1013566,2023-08-04 11:15:00,NFO,IBULHSGFIN,IBULHSGFIN31AUG23P165,38455,OPTSTK,5100,10200,9.25,94350.0,94350.0,-94350.0,B,N
2310771,2023-08-04 11:24:00,NFO,CIPLA,CIPLA31AUG23C1210,106407,OPTSTK,650,2600,33.1,92950.0,86060.0,86060.0,S,N
7003983,2023-08-04 11:29:00,NFO,DIXON,DIXON31AUG23C4750,112880,OPTSTK,200,400,183.45,82000.0,73380.0,73380.0,S,N
4564040,2023-08-04 11:31:00,NFO,NAUKRI,NAUKRI31AUG23C4850,136769,OPTSTK,150,450,191.05,96547.5,85972.5,85972.5,S,N
8551548,2023-08-04 12:14:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C415,133469,OPTSTK,2000,6000,24.4,93000.0,146400.0,146400.0,S,N
9187365,2023-08-04 12:15:00,NFO,CIPLA,CIPLA31AUG23C1210,106407,OPTSTK,650,2600,33.25,86450.0,86450.0,-86450.0,B,N
6695902,2023-08-04 12:15:00,NFO,NAUKRI,NAUKRI31AUG23C4800,136767,OPTSTK,150,450,200.85,90382.5,90382.5,-90382.5,B,N
5271830,2023-08-04 12:15:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C430,133475,OPTSTK,2000,6000,15.5,93000.0,93000.0,-93000.0,B,N
9725893,2023-08-04 12:15:00,NFO,DIXON,DIXON31AUG23C4600,112874,OPTSTK,200,400,183.35,73340.0,73340.0,-73340.0,B,N
4145716,2023-08-04 12:15:00,NFO,ABCAPITAL,ABCAPITAL31AUG23P187.5,65756,OPTSTK,5400,10800,6.2,66960.0,66960.0,-66960.0,B,N
9303775,2023-08-04 12:34:00,NFO,NAUKRI,NAUKRI31AUG23C4800,136767,OPTSTK,150,450,185.0,90382.5,83250.0,83250.0,S,N
2387116,2023-08-04 12:38:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C430,133475,OPTSTK,2000,6000,15.35,93000.0,92100.0,92100.0,S,N
1294416,2023-08-04 12:43:00,NFO,CIPLA,CIPLA31AUG23C1210,106407,OPTSTK,650,2600,31.6,86450.0,82160.0,82160.0,S,N
1708282,2023-08-04 12:48:00,NFO,DABUR,DABUR31AUG23C570,111484,OPTSTK,1250,5000,15.75,85000.0,78750.0,78750.0,S,N
3495852,2023-08-04 13:14:00,NFO,DIXON,DIXON31AUG23C4600,112874,OPTSTK,200,400,182.95,73340.0,73180.0,73180.0,S,N
7152187,2023-08-04 13:15:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C430,133475,OPTSTK,2000,6000,15.75,94500.0,94500.0,-94500.0,B,N
5409431,2023-08-04 13:15:00,NFO,MGL,MGL31AUG23P1070,135598,OPTSTK,800,1600,43.1,68960.0,68960.0,-68960.0,B,N
6037646,2023-08-04 13:15:00,NFO,METROPOLIS,METROPOLIS31AUG23P1360,135362,OPTSTK,400,2000,45.0,90000.0,90000.0,-90000.0,B,N
7822602,2023-08-04 13:26:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C430,133475,OPTSTK,2000,6000,14.4,94500.0,86400.0,86400.0,S,N
6571232,2023-08-04 14:15:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C430,133475,OPTSTK,2000,6000,15.35,92100.0,92100.0,-92100.0,B,N
7361922,2023-08-04 14:15:00,NFO,MGL,MGL31AUG23P1060,135596,OPTSTK,800,2400,41.0,98400.0,98400.0,-98400.0,B,N
4775271,2023-08-04 14:15:00,NFO,METROPOLIS,METROPOLIS31AUG23P1360,135362,OPTSTK,400,1600,50.95,81520.0,81520.0,-81520.0,B,N
5470022,2023-08-04 14:49:00,NFO,LICHSGFIN,LICHSGFIN31AUG23C430,133475,OPTSTK,2000,6000,17.0,92100.0,102000.0,102000.0,S,N
7296382,2023-08-04 15:15:00,NFO,NAUKRI,NAUKRI31AUG23C4900,136771,OPTSTK,150,300,225.1,67530.0,67530.0,-67530.0,B,N
6341278,2023-08-04 15:26:00,NFO,NAUKRI,NAUKRI31AUG23C4900,136771,OPTSTK,150,300,223.0,67530.0,66900.0,66900.0,S,N
9626229,2023-08-04 15:26:00,NFO,IBULHSGFIN,IBULHSGFIN31AUG23P165,38455,OPTSTK,5100,20400,7.8,192270.0,159120.0,159120.0,S,N
7734361,2023-08-04 15:26:00,NFO,ABCAPITAL,ABCAPITAL31AUG23P187.5,65756,OPTSTK,5400,21600,7.0,136620.0,151200.0,151200.0,S,N
4676116,2023-08-04 15:26:00,NFO,MGL,MGL31AUG23P1100,135604,OPTSTK,800,1600,70.4,70240.0,112640.00000000001,112640.00000000001,S,N
3446635,2023-08-04 15:26:00,NFO,MGL,MGL31AUG23P1070,135598,OPTSTK,800,1600,49.7,68960.0,79520.0,79520.0,S,N
6469211,2023-08-04 15:26:00,NFO,MGL,MGL31AUG23P1060,135596,OPTSTK,800,2400,43.25,98400.0,103800.0,103800.0,S,N
8964528,2023-08-04 15:26:00,NFO,METROPOLIS,METROPOLIS31AUG23P1380,135364,OPTSTK,400,1600,64.0,85200.0,102400.0,102400.0,S,N
1004382,2023-08-04 15:26:00,NFO,METROPOLIS,METROPOLIS31AUG23P1360,135362,OPTSTK,400,3600,52.85,171520.0,190260.0,190260.0,S,N
2878748,2023-08-04 15:26:00,NFO,HINDPETRO,HINDPETRO31AUG23P270,128468,OPTSTK,2700,10800,8.65,82080.0,93420.0,93420.0,S,N
